Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
2.034151417,1.353635101,1.37369339,0.63767395,2.031253205
2.044213417,0.403111725,0.572709045,1.373394012,1.541656845
2.054276417,-0.874331818,-0.02454895,2.332898712,2.49148052
2.064338417,-1.938169556,-0.417781219,3.243904266,3.801836038
2.074401417,-2.562371521,-0.745449829,3.585344238,4.469467146
2.084463417,-2.564766541,-1.070274353,2.837050323,3.971444213
2.094526417,-2.069745941,-1.123413849,1.22744751,2.655660808
2.104588417,-1.244811401,-0.902622986,-0.096100159,1.5406229
2.114651417,-0.474812622,-0.567320251,-0.878223724,1.148292734
2.124713417,-0.607436829,0.131875763,-0.87283493,1.071546328
2.134776417,-0.569266205,0.871038666,-0.669108582,1.237125161
2.144838417,0.022902374,1.078357544,-0.609382782,1.238840945
2.154901417,0.586330719,0.836759949,-0.543370056,1.15723893
2.164963417,0.687819672,0.652193756,-0.353265381,1.011557722
2.175026417,0.374970245,0.603993988,-0.040116577,0.712053904
2.185088417,0.00583786,0.561781769,0.4352948,0.710714007
2.195151417,-0.312100983,0.49966095,1.14437027,1.287109709
2.205213417,-0.85651886,0.587827606,2.221081238,2.452012993
2.215276417,-0.795296173,1.093326416,2.206411743,2.58768457
2.225338417,-0.09355545,1.272952881,2.103126526,2.46014285
2.235401417,0.446521454,1.134041748,2.783910828,3.039011614
2.245463417,1.133592682,1.154698792,3.992198181,4.307668509
2.255526417,1.727856903,1.264420624,5.566474457,5.964049536
2.265588417,1.960173798,1.379381561,6.866221619,7.272549355
2.275651417,1.945354614,1.524729309,7.953859863,8.329051012
2.285713417,1.861828308,1.862427063,9.373956757,9.736842634
2.295776417,1.632954254,2.606529694,10.81785416,11.24662195
2.305839417,1.012644196,3.7477565,12.17687805,12.7807467
2.315901417,-0.337248688,4.797224121,14.62623459,15.39655267
2.325964417,-1.410067749,5.642666016,17.54726028,18.48605729
2.336026417,-1.588047638,6.018983459,20.13193542,21.07237246
2.346089417,-1.146765289,6.105054474,22.79624496,23.62743205
2.356151417,-0.305215302,6.537954254,25.43480804,26.26342442
2.366214417,0.593366089,7.111411743,27.28166748,28.19953263
2.376276417,1.561403046,7.639663239,27.84314987,28.91441559
2.386339417,2.634820862,8.056396637,27.59661255,28.86902894
2.396401417,3.490591278,8.382418671,27.11506393,28.59503213
2.406464417,3.851041718,8.494685211,26.10511414,27.72124065
2.416526417,3.407364349,8.357570343,24.59819778,26.20172605
2.426589417,2.262844391,8.132588196,23.04412949,24.54162503
2.436651417,1.113983459,7.909851379,21.62882263,23.05672736
2.446714417,0.628093872,7.724387054,20.42622345,21.84699663
2.456776417,1.030008087,7.362739105,18.76707367,20.18598271
2.466839417,1.577120361,6.680308228,16.80465454,18.15241694
2.476901417,2.113455048,6.069129181,15.07574982,16.38838777
2.486964417,2.527044983,5.525010681,13.39743988,14.71064563
2.497026417,2.834804993,4.853806458,11.38442596,12.6964842
2.507089417,3.079845428,4.259542236,9.130263519,10.53521997
2.517151417,3.144211578,3.886667633,6.547384644,8.237748322
2.527214417,2.829715576,3.688180389,3.758683777,5.978099076
2.537276417,2.345771942,3.624113617,1.415157166,4.543073334
2.547339417,2.046993256,3.698359222,-0.098794556,4.228215071
2.557401417,1.446442108,3.664080505,-0.776585083,4.015067261
2.567464417,0.844693451,3.394940186,-0.753832397,3.578741283
2.577526417,0.532742157,2.844834137,-0.126486969,2.897049262
2.587589417,0.277223511,2.139949951,0.809516602,2.304681279
2.597651417,0.059127045,1.502276001,1.656455383,2.237001034
2.607714417,-0.282462616,1.171912994,2.204316101,2.512404161
2.617776417,-0.47151947,0.961450653,2.017654266,2.28421687
2.627839417,-0.578546906,0.716859283,1.048868866,1.395969073
2.637901417,-0.731678467,0.55818924,-0.241747284,0.951509514
2.647964417,-0.539029083,0.597407684,-1.425335999,1.636774573
2.658026417,-0.390687561,0.767903137,-2.223625946,2.384706344
2.668089417,-0.392633514,0.819695435,-2.62688736,2.779676039
2.678151417,-0.184566193,0.785716095,-2.524500275,2.650380369
2.688214417,0.130528564,0.697250061,-1.985770569,2.108667851
2.698276417,0.417481842,0.617016907,-1.505120087,1.679400913
2.708339417,0.435444489,0.544567566,-1.063238983,1.271472718
2.718401417,0.275277557,0.469723206,-0.516426086,0.750408906
2.728464417,0.03278183,0.411494293,0.216749268,0.466242905
2.738526417,-0.162412262,0.376018066,1.005459137,1.085686605
2.748589417,0.129031677,0.37212616,1.892514496,1.93306445
2.758651417,0.785267029,0.451311493,2.799328766,2.9422046
2.768714417,1.255738678,0.561931458,3.589236145,3.84386039
2.778776417,1.434017944,0.684676208,4.050427094,4.35099398
2.788839417,1.564845886,0.808468781,4.336931305,4.68095477
2.798902417,1.891316986,1.168320465,4.894072723,5.375313988
2.808964417,2.541714478,1.460812225,5.715115356,6.423147856
2.819027417,3.281326447,1.589843903,7.234904938,8.101762545
2.829089417,3.849245453,2.358495483,9.826465759,10.8138162
2.839152417,4.39366333,4.133803711,13.70579865,14.97469623
2.849214417,4.305646362,6.143823853,17.37422012,18.9248167
2.859277417,3.731889496,7.481442261,19.46686844,21.18626782
